Number;Number of pauses;Number of changes;Distance of tour;User number;Tour
1;2;3;1612.0899;1468417600;1-2-14-3-4-5-6-12-7-13-8-11-9-10-
2;1;3;[object;1468417848;1-11-9-10-2-14-3-4-5-6-12-7-13-8-
3;1;3;[object;1468417883;1-11-9-10-2-14-3-4-5-12-6-7-13-8-
4;1;3;[object;1468417985;1-10-9-11-8-13-7-12-6-5-4-14-3-2-
5;1;3;2563.4001;1468419968;1-11-9-10-2-14-3-4-5-6-12-7-13-8-
6;1;3;2591.3144;1468421894;1-8-11-9-10-13-7-12-6-5-4-3-14-2-
7;3;3;2582.2248;1468422008;1-9-11-10-2-14-3-4-5-6-12-7-13-8-
8;3;3;2534.7993;1468422356;1-10-9-11-8-13-7-12-6-5-4-3-14-2-
9;4;3;2612.7689;1468422896;1-10-9-11-8-13-7-14-12-6-5-4-3-2-
10;2;3;2582.2248;1468423750;1-8-13-7-12-6-5-4-3-14-2-10-11-9-
11;1;3;2563.4001;1468423839;1-11-9-10-2-14-3-4-5-6-12-7-13-8-
12;1;3;2610.6111;1468423936;1-11-9-10-2-14-3-4-12-6-5-7-13-8-
13;3;3;2582.2248;1468424310;1-8-13-7-12-6-5-4-3-14-2-10-11-9-
14;3;3;2561.9103;1468424509;1-8-2-14-3-4-5-6-12-7-13-11-9-10-
15;0;3;2563.4001;1468425251;1-11-9-10-2-14-3-4-5-6-12-7-13-8-
16;2;3;3633.5620;1468425503;1-10-9-11-8-13-7-12-6-5-4-14-3-2-
17;1;3;3604.3717;1468425923;1-2-14-3-4-5-6-12-7-13-8-9-11-10-
18;1;3;2582.0102;1468425959;1-2-14-3-4-12-6-5-7-13-8-11-9-10-
19;2;3;3603.7759;1468425962;1-11-9-10-2-14-3-4-5-6-12-7-13-8-
20;1;3;3563.5672;1468426016;1-10-9-11-8-13-7-12-6-5-4-3-14-2-
21;2;3;2613.6119;1468426300;1-10-11-9-8-13-7-12-6-5-4-14-3-2-
22;2;3;2582.2248;1468426407;1-9-11-10-2-14-3-4-5-6-12-7-13-8-
23;4;3;2534.7993;1468426518;1-2-14-3-4-5-6-12-7-13-8-11-9-10-
24;1;3;2534.7993;1468427179;1-2-14-3-4-5-6-12-7-13-8-11-9-10-
25;3;3;2575.2010;1468427365;1-2-14-3-4-5-6-12-7-13-11-9-10-8-
26;3;3;2563.8239;1468427505;1-10-11-9-8-13-7-12-6-5-4-3-14-2-
27;2;3;2534.7993;1468427625;1-2-14-3-4-5-6-12-7-13-8-11-9-10-
28;1;3;3563.5672;1468428473;1-10-9-11-8-13-7-12-6-5-4-3-14-2-
29;2;3;2882.4845;1468430399;1-8-13-7-12-6-5-4-3-14-2-10-9-11-
30;1;3;2850.3234;1468430488;1-2-14-3-4-5-6-12-7-13-8-11-9-10-
31;2;3;2566.0815;1468433189;1-11-9-10-2-14-3-4-5-6-12-7-13-8-
32;1;3;2537.4507;1468433710;1-2-14-3-4-5-6-12-7-13-8-11-9-10-
33;1;3;2534.7993;1468435329;1-2-14-3-4-5-6-12-7-13-8-11-9-10-
34;0;3;2035.1681;1468506124;1-11-9-10-2-14-3-4-5-6-12-7-13-8-
